clk_s_T(s),gbf_T(s),q_str_d,Alarm_Detector,q_str_atm,Alarm_ATM
1.320000e-05,3.390000e-07,20,'0',194,'0'
1.320000e-05,3.450000e-07,19,'1',190,'1'
1.320000e-05,3.500000e-07,19,'0',188,'0'
1.320000e-05,3.550000e-07,18,'0',185,'0'
1.320000e-05,3.600000e-07,18,'0',183,'0'
1.320000e-05,3.650000e-07,18,'0',180,'0'
1.320000e-05,3.700000e-07,18,'1',178,'1'
1.320000e-05,3.750000e-07,17,'0',175,'1'
1.320000e-05,3.800000e-07,18,'0',173,'1'
1.320000e-05,3.850000e-07,17,'0',171,'1'
1.320000e-05,3.900000e-07,17,'0',168,'1'
1.320000e-05,3.950000e-07,16,'1',166,'1'
1.320000e-05,4.000000e-07,16,'0',164,'1'
1.340000e-05,2.500000e-07,27,'1',267,'1'
1.340000e-05,2.550000e-07,26,'1',262,'1'
1.340000e-05,2.600000e-07,26,'0',257,'1'
1.340000e-05,2.650000e-07,25,'0',251,'1'
1.340000e-05,2.700000e-07,25,'1',248,'1'
1.340000e-05,2.750000e-07,24,'0',242,'1'
1.340000e-05,2.800000e-07,24,'0',238,'1'
1.340000e-05,2.850000e-07,24,'0',234,'1'
1.340000e-05,2.900000e-07,23,'0',230,'1'
1.340000e-05,2.950000e-07,22,'1',226,'1'
1.340000e-05,3.000000e-07,23,'1',223,'1'
1.340000e-05,3.050000e-07,22,'0',219,'0'
1.340000e-05,3.100000e-07,21,'0',215,'0'
1.340000e-05,3.150000e-07,21,'0',212,'0'
1.340000e-05,3.200000e-07,21,'1',208,'1'
1.340000e-05,3.250000e-07,21,'1',205,'1'
1.340000e-05,3.300000e-07,21,'0',202,'0'
1.340000e-05,3.350000e-07,20,'0',199,'0'
1.340000e-05,3.390000e-07,20,'0',196,'0'
1.340000e-05,3.450000e-07,19,'0',193,'0'
1.340000e-05,3.500000e-07,20,'1',190,'1'
1.340000e-05,3.550000e-07,19,'0',187,'0'
1.340000e-05,3.600000e-07,19,'0',185,'0'
1.340000e-05,3.650000e-07,18,'0',183,'0'
1.340000e-05,3.700000e-07,18,'0',180,'0'
1.340000e-05,3.750000e-07,18,'1',177,'1'
1.340000e-05,3.800000e-07,17,'0',175,'1'
1.340000e-05,3.850000e-07,18,'0',173,'1'
1.340000e-05,3.900000e-07,17,'0',170,'1'
1.340000e-05,3.950000e-07,17,'0',169,'1'
1.340000e-05,4.000000e-07,16,'1',167,'1'
1.359900e-05,2.500000e-07,27,'1',271,'1'
1.359900e-05,2.550000e-07,27,'1',265,'1'
1.359900e-05,2.600000e-07,27,'1',260,'1'
1.359900e-05,2.650000e-07,25,'0',255,'1'
1.359900e-05,2.700000e-07,25,'0',251,'1'
1.359900e-05,2.750000e-07,24,'1',246,'1'
1.359900e-05,2.800000e-07,24,'0',242,'1'
1.359900e-05,2.850000e-07,23,'0',238,'1'
1.359900e-05,2.900000e-07,23,'0',234,'1'
1.359900e-05,2.950000e-07,24,'1',229,'1'
1.359900e-05,3.000000e-07,22,'0',225,'1'
1.359900e-05,3.050000e-07,22,'0',222,'1'
1.359900e-05,3.100000e-07,22,'0',218,'0'
1.359900e-05,3.150000e-07,21,'1',215,'1'
1.359900e-05,3.200000e-07,22,'1',212,'1'
1.359900e-05,3.250000e-07,21,'0',209,'0'
1.359900e-05,3.300000e-07,20,'0',205,'0'
1.359900e-05,3.350000e-07,20,'0',202,'0'
1.359900e-05,3.390000e-07,20,'1',199,'1'
1.359900e-05,3.450000e-07,19,'0',196,'0'
1.359900e-05,3.500000e-07,20,'0',194,'0'
1.359900e-05,3.550000e-07,19,'0',190,'0'
1.359900e-05,3.600000e-07,18,'1',188,'1'
1.359900e-05,3.650000e-07,19,'0',185,'0'
1.359900e-05,3.700000e-07,18,'0',183,'0'
1.359900e-05,3.750000e-07,18,'0',180,'0'
1.359900e-05,3.800000e-07,18,'1',178,'1'
1.359900e-05,3.850000e-07,18,'0',176,'1'
1.359900e-05,3.900000e-07,18,'0',174,'1'
1.359900e-05,3.950000e-07,17,'0',171,'1'
1.359900e-05,4.000000e-07,17,'1',169,'1'
1.379900e-05,2.500000e-07,28,'1',275,'1'
1.379900e-05,2.550000e-07,27,'1',269,'1'
1.379900e-05,2.600000e-07,26,'1',265,'1'
1.379900e-05,2.650000e-07,26,'0',259,'1'
1.379900e-05,2.700000e-07,25,'1',255,'1'
1.379900e-05,2.750000e-07,26,'0',249,'1'
1.379900e-05,2.800000e-07,25,'0',246,'1'
1.379900e-05,2.850000e-07,24,'1',241,'1'
1.379900e-05,2.900000e-07,23,'0',237,'1'
1.379900e-05,2.950000e-07,24,'0',232,'1'
1.379900e-05,3.000000e-07,23,'1',229,'1'
1.379900e-05,3.050000e-07,23,'0',225,'1'
1.379900e-05,3.100000e-07,22,'0',222,'1'
1.379900e-05,3.150000e-07,21,'1',218,'1'
1.379900e-05,3.200000e-07,21,'0',215,'0'
1.379900e-05,3.250000e-07,21,'0',211,'0'
1.379900e-05,3.300000e-07,21,'1',208,'1'
1.379900e-05,3.350000e-07,20,'0',205,'0'
1.379900e-05,3.390000e-07,20,'0',202,'0'
1.379900e-05,3.450000e-07,20,'1',199,'1'
1.379900e-05,3.500000e-07,20,'0',197,'0'
1.379900e-05,3.550000e-07,20,'0',193,'0'
1.379900e-05,3.600000e-07,19,'1',191,'1'
1.379900e-05,3.650000e-07,18,'0',188,'0'
1.379900e-05,3.700000e-07,18,'0',186,'0'
1.379900e-05,3.750000e-07,19,'0',183,'0'
1.379900e-05,3.800000e-07,18,'0',180,'0'
1.379900e-05,3.850000e-07,18,'0',178,'1'
1.379900e-05,3.900000e-07,17,'0',176,'1'
1.379900e-05,3.950000e-07,18,'1',174,'1'
1.379900e-05,4.000000e-07,17,'0',172,'1'
1.400000e-05,2.500000e-07,28,'1',279,'1'
1.400000e-05,2.550000e-07,28,'1',273,'1'
1.400000e-05,2.600000e-07,27,'1',269,'1'
1.400000e-05,2.650000e-07,26,'1',263,'1'
1.400000e-05,2.700000e-07,26,'0',259,'1'
1.400000e-05,2.750000e-07,25,'1',254,'1'
1.400000e-05,2.800000e-07,25,'1',249,'1'
1.400000e-05,2.850000e-07,25,'0',244,'1'
1.400000e-05,2.900000e-07,24,'0',240,'1'
1.400000e-05,2.950000e-07,24,'0',236,'1'
1.400000e-05,3.000000e-07,24,'0',232,'1'
1.400000e-05,3.050000e-07,22,'0',229,'1'
1.400000e-05,3.100000e-07,23,'1',225,'1'
1.400000e-05,3.150000e-07,22,'1',221,'1'
1.400000e-05,3.200000e-07,22,'0',217,'0'
1.400000e-05,3.250000e-07,22,'0',214,'0'
1.400000e-05,3.300000e-07,21,'0',212,'0'
1.400000e-05,3.350000e-07,21,'0',208,'0'
1.400000e-05,3.390000e-07,21,'0',205,'0'
1.400000e-05,3.450000e-07,21,'1',202,'1'
1.400000e-05,3.500000e-07,20,'1',199,'1'
1.400000e-05,3.550000e-07,20,'0',196,'0'
1.400000e-05,3.600000e-07,19,'0',193,'0'
1.400000e-05,3.650000e-07,19,'0',190,'0'
1.400000e-05,3.700000e-07,19,'0',189,'0'
1.400000e-05,3.750000e-07,19,'0',186,'0'
1.400000e-05,3.800000e-07,19,'1',184,'1'
1.400000e-05,3.850000e-07,18,'1',180,'1'
1.400000e-05,3.900000e-07,18,'0',179,'1'
1.400000e-05,3.950000e-07,18,'0',176,'1'
1.400000e-05,4.000000e-07,17,'0',174,'1'
1.420000e-05,2.500000e-07,28,'1',283,'1'
1.420000e-05,2.550000e-07,27,'1',277,'1'
1.420000e-05,2.600000e-07,27,'1',272,'1'
1.420000e-05,2.650000e-07,27,'1',267,'1'
1.420000e-05,2.700000e-07,26,'1',262,'1'
1.420000e-05,2.750000e-07,26,'0',257,'1'
1.420000e-05,2.800000e-07,26,'0',253,'1'
1.420000e-05,2.850000e-07,25,'1',248,'1'
1.420000e-05,2.900000e-07,24,'0',244,'1'
1.420000e-05,2.950000e-07,24,'0',239,'1'
1.420000e-05,3.000000e-07,23,'1',236,'1'
1.420000e-05,3.050000e-07,24,'0',232,'1'
1.420000e-05,3.100000e-07,23,'0',228,'1'
1.420000e-05,3.150000e-07,22,'0',225,'1'
1.420000e-05,3.200000e-07,22,'0',221,'1'
1.420000e-05,3.250000e-07,22,'1',217,'1'
1.420000e-05,3.300000e-07,21,'0',215,'0'
1.420000e-05,3.350000e-07,21,'0',209,'0'
1.420000e-05,3.390000e-07,20,'1',208,'1'
1.420000e-05,3.450000e-07,20,'0',205,'0'
1.420000e-05,3.500000e-07,21,'1',202,'1'
1.420000e-05,3.550000e-07,20,'0',199,'0'
1.420000e-05,3.600000e-07,19,'0',196,'0'
1.420000e-05,3.650000e-07,20,'1',193,'1'
1.420000e-05,3.700000e-07,19,'0',191,'0'
1.420000e-05,3.750000e-07,19,'0',188,'0'
1.420000e-05,3.800000e-07,19,'0',186,'0'
1.420000e-05,3.850000e-07,19,'0',183,'0'
1.420000e-05,3.900000e-07,18,'1',181,'1'
1.420000e-05,3.950000e-07,18,'0',179,'1'
1.420000e-05,4.000000e-07,17,'0',176,'1'
1.440000e-05,2.500000e-07,29,'1',287,'1'
1.440000e-05,2.550000e-07,28,'1',282,'1'
1.440000e-05,2.600000e-07,28,'1',275,'1'
1.440000e-05,2.650000e-07,27,'1',271,'1'
1.440000e-05,2.700000e-07,27,'1',266,'1'
1.440000e-05,2.750000e-07,26,'1',261,'1'
1.440000e-05,2.800000e-07,26,'0',256,'1'
1.440000e-05,2.850000e-07,25,'0',251,'1'
1.440000e-05,2.900000e-07,24,'0',247,'1'
1.440000e-05,2.950000e-07,24,'1',243,'1'
1.440000e-05,3.000000e-07,24,'1',239,'1'
1.440000e-05,3.050000e-07,24,'0',235,'1'
1.440000e-05,3.100000e-07,23,'0',232,'1'
1.440000e-05,3.150000e-07,23,'0',227,'1'
1.440000e-05,3.200000e-07,23,'0',224,'1'
1.440000e-05,3.250000e-07,22,'0',220,'1'
1.440000e-05,3.300000e-07,22,'0',217,'0'
1.440000e-05,3.350000e-07,22,'0',214,'0'
1.440000e-05,3.390000e-07,21,'1',211,'1'
1.440000e-05,3.450000e-07,21,'1',208,'1'
1.440000e-05,3.500000e-07,20,'0',205,'0'
1.440000e-05,3.550000e-07,20,'0',201,'0'
1.440000e-05,3.600000e-07,20,'0',199,'0'
1.440000e-05,3.650000e-07,19,'0',196,'0'
1.440000e-05,3.700000e-07,19,'0',193,'0'
1.440000e-05,3.750000e-07,20,'0',191,'0'
1.440000e-05,3.800000e-07,19,'0',189,'0'
1.440000e-05,3.850000e-07,18,'1',186,'1'
1.440000e-05,3.900000e-07,19,'1',184,'1'
1.440000e-05,3.950000e-07,18,'0',181,'0'
1.440000e-05,4.000000e-07,18,'0',179,'1'
1.460000e-05,2.500000e-07,30,'1',291,'1'
1.460000e-05,2.550000e-07,28,'1',286,'1'
1.460000e-05,2.600000e-07,28,'1',280,'1'
1.460000e-05,2.650000e-07,27,'1',274,'1'
1.460000e-05,2.700000e-07,27,'1',270,'1'
1.460000e-05,2.750000e-07,27,'1',265,'1'
1.460000e-05,2.800000e-07,26,'1',260,'1'
1.460000e-05,2.850000e-07,25,'0',255,'1'
1.460000e-05,2.900000e-07,25,'0',250,'1'
1.460000e-05,2.950000e-07,25,'1',246,'1'
1.460000e-05,3.000000e-07,25,'0',243,'1'
1.460000e-05,3.050000e-07,24,'0',238,'1'
1.460000e-05,3.100000e-07,24,'0',235,'1'
1.460000e-05,3.150000e-07,23,'0',231,'1'
1.460000e-05,3.200000e-07,23,'1',227,'1'
1.460000e-05,3.250000e-07,23,'0',223,'1'
1.460000e-05,3.300000e-07,22,'0',220,'0'
1.460000e-05,3.350000e-07,22,'1',217,'1'
1.460000e-05,3.390000e-07,21,'0',214,'0'
1.460000e-05,3.450000e-07,21,'1',210,'1'
1.460000e-05,3.500000e-07,21,'0',207,'0'
1.460000e-05,3.550000e-07,21,'0',205,'0'
1.460000e-05,3.600000e-07,20,'1',202,'1'
1.460000e-05,3.650000e-07,20,'0',199,'0'
1.460000e-05,3.700000e-07,20,'0',196,'0'
1.460000e-05,3.750000e-07,19,'0',194,'0'
1.460000e-05,3.800000e-07,19,'0',191,'0'
1.460000e-05,3.850000e-07,19,'1',188,'1'
1.460000e-05,3.900000e-07,19,'0',187,'0'
1.460000e-05,3.950000e-07,19,'0',183,'0'
1.460000e-05,4.000000e-07,19,'1',181,'1'
1.480000e-05,2.500000e-07,29,'1',295,'1'
1.480000e-05,2.550000e-07,29,'1',289,'1'
1.480000e-05,2.600000e-07,29,'1',284,'1'
1.480000e-05,2.650000e-07,28,'1',278,'1'
1.480000e-05,2.700000e-07,27,'1',273,'1'
1.480000e-05,2.750000e-07,27,'1',268,'1'
1.480000e-05,2.800000e-07,26,'1',264,'1'
1.480000e-05,2.850000e-07,26,'0',259,'1'
1.480000e-05,2.900000e-07,26,'0',254,'1'
1.480000e-05,2.950000e-07,25,'0',250,'1'
1.480000e-05,3.000000e-07,25,'1',246,'1'
1.480000e-05,3.050000e-07,25,'1',241,'1'
1.480000e-05,3.100000e-07,23,'1',238,'1'
1.480000e-05,3.150000e-07,24,'0',234,'1'
1.480000e-05,3.200000e-07,23,'0',230,'1'
1.480000e-05,3.250000e-07,22,'0',226,'1'
1.480000e-05,3.300000e-07,22,'0',223,'1'
1.480000e-05,3.350000e-07,22,'0',220,'0'
1.480000e-05,3.390000e-07,22,'1',216,'1'
1.480000e-05,3.450000e-07,21,'1',213,'1'
1.480000e-05,3.500000e-07,21,'0',211,'0'
1.480000e-05,3.550000e-07,21,'0',207,'0'
1.480000e-05,3.600000e-07,21,'0',205,'0'
1.480000e-05,3.650000e-07,20,'0',201,'0'
1.480000e-05,3.700000e-07,20,'0',199,'0'
1.480000e-05,3.750000e-07,19,'1',196,'1'
1.480000e-05,3.800000e-07,19,'1',194,'1'
1.480000e-05,3.850000e-07,19,'0',192,'0'
1.480000e-05,3.900000e-07,19,'0',189,'0'
1.480000e-05,3.950000e-07,18,'0',186,'0'
1.480000e-05,4.000000e-07,18,'0',184,'0'
1.500000e-05,2.500000e-07,30,'1',299,'1'
1.500000e-05,2.550000e-07,30,'1',293,'1'
1.500000e-05,2.600000e-07,29,'1',287,'1'
1.500000e-05,2.650000e-07,28,'1',282,'1'
1.500000e-05,2.700000e-07,28,'1',277,'1'
1.500000e-05,2.750000e-07,27,'1',272,'1'
1.500000e-05,2.800000e-07,27,'1',266,'1'
1.500000e-05,2.850000e-07,26,'1',262,'1'
1.500000e-05,2.900000e-07,26,'1',257,'1'
1.500000e-05,2.950000e-07,26,'0',253,'1'
1.500000e-05,3.000000e-07,25,'0',249,'1'
1.500000e-05,3.050000e-07,25,'1',245,'1'
1.500000e-05,3.100000e-07,24,'0',241,'1'
1.500000e-05,3.150000e-07,24,'0',237,'1'
1.500000e-05,3.200000e-07,23,'1',233,'1'
1.500000e-05,3.250000e-07,23,'0',230,'1'
1.500000e-05,3.300000e-07,22,'0',226,'1'
1.500000e-05,3.350000e-07,22,'1',223,'1'
1.500000e-05,3.390000e-07,22,'0',220,'0'
1.500000e-05,3.450000e-07,21,'0',216,'0'
1.500000e-05,3.500000e-07,22,'1',213,'1'
1.500000e-05,3.550000e-07,22,'0',210,'0'
1.500000e-05,3.600000e-07,21,'0',207,'0'
1.500000e-05,3.650000e-07,21,'1',205,'1'
1.500000e-05,3.700000e-07,20,'0',202,'0'
1.500000e-05,3.750000e-07,20,'0',199,'0'
1.500000e-05,3.800000e-07,20,'1',196,'1'
1.500000e-05,3.850000e-07,19,'0',194,'0'
1.500000e-05,3.900000e-07,19,'0',191,'0'
1.500000e-05,3.950000e-07,19,'1',189,'1'
1.500000e-05,4.000000e-07,18,'0',187,'0'
1.520000e-05,2.500000e-07,30,'1',303,'1'
1.520000e-05,2.550000e-07,30,'1',297,'1'
1.520000e-05,2.600000e-07,29,'1',291,'1'
1.520000e-05,2.650000e-07,28,'1',286,'1'
1.520000e-05,2.700000e-07,28,'1',281,'1'
1.520000e-05,2.750000e-07,28,'1',275,'1'
1.520000e-05,2.800000e-07,27,'1',270,'1'
1.520000e-05,2.850000e-07,26,'1',265,'1'
1.520000e-05,2.900000e-07,26,'1',261,'1'
1.520000e-05,2.950000e-07,26,'0',256,'1'
1.520000e-05,3.000000e-07,26,'0',252,'1'
1.520000e-05,3.050000e-07,25,'0',248,'1'
1.520000e-05,3.100000e-07,24,'1',245,'1'
1.520000e-05,3.150000e-07,24,'1',241,'1'
1.520000e-05,3.200000e-07,24,'0',237,'1'
1.520000e-05,3.250000e-07,23,'0',232,'1'
1.520000e-05,3.300000e-07,23,'0',229,'1'
1.520000e-05,3.350000e-07,22,'1',225,'1'
1.520000e-05,3.390000e-07,23,'0',222,'1'
1.520000e-05,3.450000e-07,22,'0',219,'0'
1.520000e-05,3.500000e-07,22,'0',216,'0'
1.520000e-05,3.550000e-07,21,'1',213,'1'
1.520000e-05,3.600000e-07,21,'1',210,'1'
1.520000e-05,3.650000e-07,21,'0',207,'0'
1.520000e-05,3.700000e-07,20,'0',204,'0'
1.520000e-05,3.750000e-07,20,'0',201,'0'
1.520000e-05,3.800000e-07,20,'1',199,'1'
1.520000e-05,3.850000e-07,20,'1',196,'1'
1.520000e-05,3.900000e-07,20,'0',194,'0'
1.520000e-05,3.950000e-07,19,'0',191,'0'
1.520000e-05,4.000000e-07,19,'0',189,'0'
1.540000e-05,2.500000e-07,31,'1',307,'1'
1.540000e-05,2.550000e-07,30,'1',301,'1'
1.540000e-05,2.600000e-07,29,'1',295,'1'
1.540000e-05,2.650000e-07,29,'1',289,'1'
1.540000e-05,2.700000e-07,28,'1',285,'1'
1.540000e-05,2.750000e-07,28,'1',279,'1'
1.540000e-05,2.800000e-07,27,'1',274,'1'
1.540000e-05,2.850000e-07,27,'1',269,'1'
1.540000e-05,2.900000e-07,26,'1',265,'1'
1.540000e-05,2.950000e-07,26,'1',260,'1'
1.540000e-05,3.000000e-07,26,'0',256,'1'
1.540000e-05,3.050000e-07,25,'0',252,'1'
1.540000e-05,3.100000e-07,25,'1',247,'1'
1.540000e-05,3.150000e-07,24,'1',243,'1'
1.540000e-05,3.200000e-07,24,'0',240,'1'
1.540000e-05,3.250000e-07,24,'0',236,'1'
1.540000e-05,3.300000e-07,23,'0',232,'1'
1.540000e-05,3.350000e-07,23,'1',229,'1'
1.540000e-05,3.390000e-07,23,'0',225,'1'
1.540000e-05,3.450000e-07,23,'0',222,'1'
1.540000e-05,3.500000e-07,22,'0',219,'0'
1.540000e-05,3.550000e-07,22,'1',215,'1'
1.540000e-05,3.600000e-07,22,'0',213,'0'
1.540000e-05,3.650000e-07,21,'0',209,'0'
1.540000e-05,3.700000e-07,20,'0',207,'0'
1.540000e-05,3.750000e-07,21,'1',204,'1'
1.540000e-05,3.800000e-07,21,'1',201,'1'
1.540000e-05,3.850000e-07,20,'0',199,'0'
1.540000e-05,3.900000e-07,19,'0',197,'0'
1.540000e-05,3.950000e-07,19,'0',194,'0'
1.540000e-05,4.000000e-07,19,'1',192,'1'
1.560000e-05,2.500000e-07,32,'1',311,'1'
1.560000e-05,2.550000e-07,31,'1',304,'1'
1.560000e-05,2.600000e-07,30,'1',299,'1'
1.560000e-05,2.650000e-07,29,'1',293,'1'
1.560000e-05,2.700000e-07,29,'1',288,'1'
1.560000e-05,2.750000e-07,28,'1',282,'1'
1.560000e-05,2.800000e-07,28,'1',277,'1'
1.560000e-05,2.850000e-07,28,'1',272,'1'
1.560000e-05,2.900000e-07,27,'1',268,'1'
1.560000e-05,2.950000e-07,27,'1',264,'1'
1.560000e-05,3.000000e-07,26,'1',259,'1'
1.560000e-05,3.050000e-07,26,'0',255,'1'
1.560000e-05,3.100000e-07,26,'0',251,'1'
1.560000e-05,3.150000e-07,25,'1',246,'1'
1.560000e-05,3.200000e-07,25,'0',243,'1'
1.560000e-05,3.250000e-07,24,'0',239,'1'
1.560000e-05,3.300000e-07,24,'1',235,'1'
1.560000e-05,3.350000e-07,24,'0',232,'1'
1.560000e-05,3.390000e-07,23,'0',228,'1'
1.560000e-05,3.450000e-07,23,'1',225,'1'
1.560000e-05,3.500000e-07,22,'0',222,'1'
1.560000e-05,3.550000e-07,22,'0',219,'0'
1.560000e-05,3.600000e-07,22,'1',215,'1'
1.560000e-05,3.650000e-07,21,'0',212,'0'
1.560000e-05,3.700000e-07,21,'0',210,'0'
1.560000e-05,3.750000e-07,21,'1',207,'1'
1.560000e-05,3.800000e-07,21,'0',204,'0'
1.560000e-05,3.850000e-07,21,'0',201,'0'
1.560000e-05,3.900000e-07,20,'1',199,'1'
1.560000e-05,3.950000e-07,20,'0',196,'0'
1.560000e-05,4.000000e-07,20,'0',194,'0'
1.580000e-05,2.500000e-07,32,'1',315,'1'
1.580000e-05,2.550000e-07,31,'1',309,'1'
1.580000e-05,2.600000e-07,30,'1',303,'1'
1.580000e-05,2.650000e-07,30,'1',297,'1'
1.580000e-05,2.700000e-07,29,'1',292,'1'
1.580000e-05,2.750000e-07,29,'1',286,'1'
1.580000e-05,2.800000e-07,28,'1',281,'1'
1.580000e-05,2.850000e-07,28,'1',276,'1'
1.580000e-05,2.900000e-07,27,'1',271,'1'
1.580000e-05,2.950000e-07,26,'1',267,'1'
1.580000e-05,3.000000e-07,26,'1',262,'1'
1.580000e-05,3.050000e-07,26,'1',258,'1'
1.580000e-05,3.100000e-07,25,'1',254,'1'
1.580000e-05,3.150000e-07,25,'1',250,'1'
1.580000e-05,3.200000e-07,25,'1',246,'1'
1.580000e-05,3.250000e-07,24,'0',242,'1'
1.580000e-05,3.300000e-07,23,'0',239,'1'
1.580000e-05,3.350000e-07,24,'0',235,'1'
1.580000e-05,3.390000e-07,24,'0',231,'1'
1.580000e-05,3.450000e-07,23,'0',228,'1'
1.580000e-05,3.500000e-07,22,'0',224,'1'
1.580000e-05,3.550000e-07,22,'0',221,'1'
1.580000e-05,3.600000e-07,22,'1',218,'1'
1.580000e-05,3.650000e-07,22,'1',216,'1'
1.580000e-05,3.700000e-07,21,'1',213,'1'
1.580000e-05,3.750000e-07,21,'1',210,'1'
1.580000e-05,3.800000e-07,20,'0',206,'0'
1.580000e-05,3.850000e-07,21,'0',204,'0'
1.580000e-05,3.900000e-07,20,'0',202,'0'
1.580000e-05,3.950000e-07,20,'0',199,'0'
1.580000e-05,4.000000e-07,20,'0',196,'0'
1.600000e-05,2.500000e-07,32,'1',319,'1'
1.600000e-05,2.550000e-07,31,'1',313,'1'
1.600000e-05,2.600000e-07,31,'1',307,'1'
1.600000e-05,2.650000e-07,30,'1',301,'1'
1.600000e-05,2.700000e-07,29,'1',296,'1'
1.600000e-05,2.750000e-07,29,'1',290,'1'
1.600000e-05,2.800000e-07,28,'1',285,'1'
1.600000e-05,2.850000e-07,28,'1',280,'1'
1.600000e-05,2.900000e-07,28,'1',275,'1'
1.600000e-05,2.950000e-07,27,'1',270,'1'
1.600000e-05,3.000000e-07,27,'1',266,'1'
1.600000e-05,3.050000e-07,27,'1',262,'1'
1.600000e-05,3.100000e-07,26,'0',257,'1'
1.600000e-05,3.150000e-07,25,'1',253,'1'
1.600000e-05,3.200000e-07,25,'0',249,'1'
1.600000e-05,3.250000e-07,25,'1',245,'1'
1.600000e-05,3.300000e-07,24,'0',242,'1'
1.600000e-05,3.350000e-07,24,'1',238,'1'
1.600000e-05,3.390000e-07,24,'0',234,'1'
1.600000e-05,3.450000e-07,23,'1',231,'1'
1.600000e-05,3.500000e-07,23,'0',227,'1'
1.600000e-05,3.550000e-07,22,'1',225,'1'
1.600000e-05,3.600000e-07,23,'0',221,'1'
1.600000e-05,3.650000e-07,22,'1',218,'1'
1.600000e-05,3.700000e-07,22,'0',215,'0'
1.600000e-05,3.750000e-07,21,'1',213,'1'
1.600000e-05,3.800000e-07,21,'0',210,'0'
1.600000e-05,3.850000e-07,20,'1',207,'1'
1.600000e-05,3.900000e-07,21,'0',204,'0'
1.600000e-05,3.950000e-07,20,'1',201,'1'
1.600000e-05,4.000000e-07,20,'0',199,'0'
